,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
4760,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",188500,500.0,"[70, 53, 53, 28, 28, 48, 44]","['<SOS>', '112', '112', '10933', '10933', '11169', '11119']",A_FINALIZED_COMPLETE,0.638499915599823,7,1
9995,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204829,10000.0,"[70, 53, 53, 37, 37, 44, 47]","['<SOS>', '112', '112', '11003', '11003', '11119', '11122']",O_SELECTED_COMPLETE,0.5007474422454834,7,1
2369,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",181133,15000.0,"[70, 53, 53, 53, 33, 33, 33, 33]","['<SOS>', '112', '112', '112', '10982', '10982', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999337196350098,8,1
12041,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",211176,40000.0,"[70, 53, 53, 57, 57, 39, 39, 64]","['<SOS>', '112', '112', '11203', '11203', '11019', '11019', '11302']",A_FINALIZED_COMPLETE,0.672987163066864,8,1
5956,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",192250,10000.0,"[70, 53, 53, 53, 52, 48]","['<SOS>', '112', '112', '112', '11189', '11169']",A_FINALIZED_COMPLETE,0.5346877574920654,6,1
6466,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193807,5000.0,"[70, 53, 53, 53, 51, 21, 21, 21]","['<SOS>', '112', '112', '112', '11181', '10910', '10910', '10910']",A_FINALIZED_COMPLETE,0.999893307685852,8,1
5785,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",191710,5000.0,"[70, 53, 53, 53, 47, 47]","['<SOS>', '112', '112', '112', '11122', '11122']",O_SELECTED_COMPLETE,0.5741450190544128,6,1
11291,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",208862,10000.0,"[70, 53, 53, 53, 38, 33, 37, 57]","['<SOS>', '112', '112', '112', '11009', '10982', '11003', '11203']",A_FINALIZED_COMPLETE,0.5036603808403015,8,1
3925,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",185921,50000.0,"[70, 53, 53, 53, 13, 50, 23, 23]","['<SOS>', '112', '112', '112', '10861', '11180', '10913', '10913']",A_FINALIZED_COMPLETE,0.999968409538269,8,1
2887,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",182723,18000.0,"[70, 53, 53, 53, 51, 48]","['<SOS>', '112', '112', '112', '11181', '11169']",A_FINALIZED_COMPLETE,0.5316337943077087,6,1
3726,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",185306,20000.0,"[70, 53, 53, 53, 18, 18]","['<SOS>', '112', '112', '112', '10889', '10889']",O_SELECTED_COMPLETE,0.5486480593681335,6,1
10909,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",207702,12000.0,"[70, 53, 53, 53, 39, 27]","['<SOS>', '112', '112', '112', '11019', '10932']",O_SELECTED_COMPLETE,0.50770503282547,6,1
736,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",175997,3500.0,"[70, 53, 53, 53, 71, 44]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11119']",O_SELECTED_COMPLETE,0.5411733388900757,6,1
2484,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",181483,5000.0,"[70, 53, 53, 53, 13, 45]","['<SOS>', '112', '112', '112', '10861', '11120']",A_FINALIZED_COMPLETE,0.5181213617324829,6,1
12217,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",211715,10000.0,"[70, 53, 53, 53, 26, 17]","['<SOS>', '112', '112', '112', '10931', '10881']",O_SELECTED_COMPLETE,0.5585257411003113,6,1
346,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",174779,20000.0,"[70, 53, 53, 53, 49, 56]","['<SOS>', '112', '112', '112', '11179', '11202']",O_SELECTED_COMPLETE,0.555696427822113,6,1
12922,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213879,40000.0,"[70, 53, 53, 50, 50, 22, 63, 22]","['<SOS>', '112', '112', '11180', '11180', '10912', '11300', '10912']",A_FINALIZED_COMPLETE,0.6782835721969604,8,1
1758,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",179233,10000.0,"[70, 53, 53, 16, 71, 57, 55, 55]","['<SOS>', '112', '112', '10880', 'UNKNOWN', '11203', '11201', '11201']",O_SELECTED_COMPLETE,0.5610212683677673,8,1
299,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",174638,6000.0,"[70, 53, 53, 53, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189']",O_SELECTED_COMPLETE,0.5595608353614807,6,1
11356,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",209057,5000.0,"[70, 53, 53, 53, 38, 57, 13, 13]","['<SOS>', '112', '112', '112', '11009', '11203', '10861', '10861']",A_FINALIZED_COMPLETE,0.9999337196350098,8,1
860,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",176395,2000.0,"[70, 53, 53, 33, 33, 52, 71, 50]","['<SOS>', '112', '112', '10982', '10982', '11189', 'UNKNOWN', '11180']",A_FINALIZED_COMPLETE,0.5575774908065796,8,1
9348,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",202824,25000.0,"[70, 53, 53, 53, 27, 21, 33, 33]","['<SOS>', '112', '112', '112', '10932', '10910', '10982', '10982']",A_FINALIZED_COMPLETE,0.5927308201789856,8,1
8959,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",201605,25000.0,"[70, 53, 53, 53, 52, 48]","['<SOS>', '112', '112', '112', '11189', '11169']",A_FINALIZED_COMPLETE,0.5944259762763977,6,1
11764,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",210341,10000.0,"[70, 53, 53, 53, 63, 39]","['<SOS>', '112', '112', '112', '11300', '11019']",O_SELECTED_COMPLETE,0.5709793567657471,6,1
12885,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",213768,12500.0,"[70, 53, 53, 57, 57, 67, 33, 33]","['<SOS>', '112', '112', '11203', '11203', '11319', '10982', '10982']",A_FINALIZED_COMPLETE,0.7335819005966187,8,1
7466,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",196960,25000.0,"[70, 53, 53, 53, 36, 48, 51, 51]","['<SOS>', '112', '112', '112', '11002', '11169', '11181', '11181']",A_FINALIZED_COMPLETE,0.9999433755874634,8,1
10396,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206099,32000.0,"[70, 53, 53, 53, 49, 22]","['<SOS>', '112', '112', '112', '11179', '10912']",A_FINALIZED_COMPLETE,0.5918134450912476,6,1
7172,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",196054,25000.0,"[70, 53, 53, 53, 55, 27]","['<SOS>', '112', '112', '112', '11201', '10932']",A_FINALIZED_COMPLETE,0.5641488432884216,6,1
8077,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",198837,5000.0,"[70, 53, 53, 53, 71, 26]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10931']",O_SELECTED_COMPLETE,0.636119544506073,6,1
10557,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",206588,50000.0,"[70, 53, 53, 53, 50, 33]","['<SOS>', '112', '112', '112', '11180', '10982']",A_FINALIZED_COMPLETE,0.6440290808677673,6,1
1957,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",179847,6000.0,"[70, 53, 53, 53, 13, 46, 15, 15]","['<SOS>', '112', '112', '112', '10861', '11121', '10863', '10863']",O_SELECTED_COMPLETE,0.5497062802314758,8,1
1807,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",179384,20000.0,"[70, 53, 53, 16, 71, 71, 55, 55]","['<SOS>', '112', '112', '10880', 'UNKNOWN', 'UNKNOWN', '11201', '11201']",A_FINALIZED_COMPLETE,0.515601634979248,8,1
4024,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",186238,16000.0,"[70, 53, 53, 53, 44, 23]","['<SOS>', '112', '112', '112', '11119', '10913']",O_SELECTED_COMPLETE,0.5162275433540344,6,1
5504,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",190848,12000.0,"[70, 53, 53, 26, 26, 49, 49]","['<SOS>', '112', '112', '10931', '10931', '11179', '11179']",A_FINALIZED_COMPLETE,0.5612071752548218,7,1
1947,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",179817,5000.0,"[70, 53, 53, 53, 13, 36, 36, 36]","['<SOS>', '112', '112', '112', '10861', '11002', '11002', '11002']",A_FINALIZED_COMPLETE,0.9999443292617798,8,1
8761,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",200976,40000.0,"[70, 53, 53, 53, 18, 23]","['<SOS>', '112', '112', '112', '10889', '10913']",A_FINALIZED_COMPLETE,0.5474500060081482,6,1
9972,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204760,5000.0,"[70, 53, 53, 56, 71, 44, 44]","['<SOS>', '112', '112', '11202', 'UNKNOWN', '11119', '11119']",O_SELECTED_COMPLETE,0.49895429611206055,7,1
9044,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",201879,7500.0,"[70, 53, 53, 27, 27, 52, 48]","['<SOS>', '112', '112', '10932', '10932', '11189', '11169']",A_FINALIZED_COMPLETE,0.554581880569458,7,1
1231,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",177561,1000.0,"[70, 53, 53, 7, 7, 51, 14]","['<SOS>', '112', '112', '10629', '10629', '11181', '10862']",A_FINALIZED_COMPLETE,0.4870253801345825,7,1
7678,"[2, 12, 9, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",197608,8000.0,"[70, 53, 53, 33, 33, 51, 49, 22]","['<SOS>', '112', '112', '10982', '10982', '11181', '11179', '10912']",A_FINALIZED_COMPLETE,0.5190575122833252,8,1
9903,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",204553,6000.0,"[70, 53, 53, 53, 51, 57, 22, 22]","['<SOS>', '112', '112', '112', '11181', '11203', '10912', '10912']",A_FINALIZED_COMPLETE,0.9999438524246216,8,1
7402,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",196768,15000.0,"[70, 53, 53, 53, 71, 33, 33, 33]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10982', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999312162399292,8,1
10232,"[2, 12, 9, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",205583,15000.0,"[70, 53, 53, 33, 33, 22, 22]","['<SOS>', '112', '112', '10982', '10982', '10912', '10912']",A_FINALIZED_COMPLETE,0.5777938961982727,7,1
9759,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",204099,15000.0,"[70, 53, 53, 53, 71, 51, 51, 51]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11181', '11181', '11181']",O_SELECTED_COMPLETE,0.5945152044296265,8,1
7122,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195896,8500.0,"[70, 53, 53, 53, 47, 20]","['<SOS>', '112', '112', '112', '11122', '10909']",O_SELECTED_COMPLETE,0.5271867513656616,6,1
11884,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",210701,6000.0,"[70, 53, 53, 53, 13, 13, 13, 39]","['<SOS>', '112', '112', '112', '10861', '10861', '10861', '11019']",A_FINALIZED_COMPLETE,0.5686311721801758,8,1
2030,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",180079,7500.0,"[70, 53, 53, 53, 52, 48]","['<SOS>', '112', '112', '112', '11189', '11169']",A_FINALIZED_COMPLETE,0.530224084854126,6,1
11581,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",209766,10000.0,"[70, 53, 53, 53, 51, 37]","['<SOS>', '112', '112', '112', '11181', '11003']",O_SELECTED_COMPLETE,0.5356222987174988,6,1
9518,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203350,15000.0,"[70, 53, 53, 53, 48, 33]","['<SOS>', '112', '112', '112', '11169', '10982']",A_FINALIZED_COMPLETE,0.5188707113265991,6,1
8165,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199101,10000.0,"[70, 53, 53, 53, 49, 15, 17, 17]","['<SOS>', '112', '112', '112', '11179', '10863', '10881', '10881']",A_FINALIZED_COMPLETE,0.5010676383972168,8,1
8384,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",199788,8000.0,"[70, 53, 53, 53, 44, 48]","['<SOS>', '112', '112', '112', '11119', '11169']",A_FINALIZED_COMPLETE,0.5115225911140442,6,1
9415,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203025,21000.0,"[70, 53, 53, 53, 21, 39]","['<SOS>', '112', '112', '112', '10910', '11019']",A_FINALIZED_COMPLETE,0.5311034321784973,6,1
6881,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",195139,25000.0,"[70, 53, 53, 53, 48, 48]","['<SOS>', '112', '112', '112', '11169', '11169']",A_FINALIZED_COMPLETE,0.5715895891189575,6,1
8005,"[2, 12, 9, 10, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",198621,41382.0,"[70, 53, 53, 53, 57, 57]","['<SOS>', '112', '112', '112', '11203', '11203']",A_FINALIZED_COMPLETE,0.5809811353683472,6,1
792,"[2, 12, 9, 10, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",176176,13000.0,"[70, 53, 53, 53, 49, 15, 51, 12]","['<SOS>', '112', '112', '112', '11179', '10863', '11181', '10859']",O_SELECTED_COMPLETE,0.49811118841171265,8,1
1006,"[2, 12, 9, 10, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",176834,5000.0,"[70, 53, 53, 53, 71, 71, 54, 54]","['<SOS>', '112', '112', '112', 'UNKNOWN', 'UNKNOWN', '11200', '11200']",A_FINALIZED_COMPLETE,0.9999618530273438,8,1
