,activity,activity_vocab,caseid,amount,resource,resource_vocab,predicted_vocab,predicted_value,lengths,activity_sparcity
6451,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193762,20000.0,"[70, 53, 53, 53, 50, 50, 50]","['<SOS>', '112', '112', '112', '11180', '11180', '11180']",A_FINALIZED_COMPLETE,0.9999439716339111,7,2
35,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",173793,6000.0,"[70, 53, 53, 53, 50, 45, 45]","['<SOS>', '112', '112', '112', '11180', '11120', '11120']",A_FINALIZED_COMPLETE,0.9999508857727051,7,2
3806,"[2, 12, 9, 10, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE']",185557,50000.0,"[70, 53, 53, 53, 52]","['<SOS>', '112', '112', '112', '11189']",A_FINALIZED_COMPLETE,0.5287873148918152,5,2
10513,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",206456,50000.0,"[70, 53, 53, 26, 26, 26]","['<SOS>', '112', '112', '10931', '10931', '10931']",A_FINALIZED_COMPLETE,0.6094417572021484,6,2
8864,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201304,10000.0,"[70, 53, 53, 25, 25, 25, 25, 25]","['<SOS>', '112', '112', '10929', '10929', '10929', '10929', '10929']",A_FINALIZED_COMPLETE,0.9999412298202515,8,2
8664,"[2, 12, 9, 20, 10, 20, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",200674,25000.0,"[70, 53, 53, 6, 27, 27, 13, 25]","['<SOS>', '112', '112', '10609', '10932', '10932', '10861', '10929']",A_FINALIZED_COMPLETE,0.630968451499939,8,2
12719,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",213249,6000.0,"[70, 53, 53, 53, 57, 48, 48]","['<SOS>', '112', '112', '112', '11203', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999486207962036,7,2
7801,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197993,34000.0,"[70, 53, 53, 53, 51, 51, 30, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181', '10939', '11181', '11181']",A_FINALIZED_COMPLETE,0.9999521970748901,9,2
1144,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",177284,15000.0,"[70, 53, 53, 53, 55, 50, 51, 50, 50]","['<SOS>', '112', '112', '112', '11201', '11180', '11181', '11180', '11180']",A_FINALIZED_COMPLETE,0.9999380111694336,9,2
5392,"[2, 12, 9, 10, 22, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",190504,46000.0,"[70, 53, 53, 53, 49, 13, 13, 13, 21]","['<SOS>', '112', '112', '112', '11179', '10861', '10861', '10861', '10910']",A_FINALIZED_COMPLETE,0.5589931607246399,9,2
4429,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",187466,6000.0,"[70, 53, 53, 53, 71, 55, 44, 55, 55]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11201', '11119', '11201', '11201']",A_FINALIZED_COMPLETE,0.9999313354492188,9,2
12861,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",213696,25000.0,"[70, 53, 53, 53, 67, 47, 47]","['<SOS>', '112', '112', '112', '11319', '11122', '11122']",A_FINALIZED_COMPLETE,0.9999806880950928,7,2
1945,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",179811,25000.0,"[70, 53, 53, 52, 52, 13]","['<SOS>', '112', '112', '11189', '11189', '10861']",A_FINALIZED_COMPLETE,0.5376414656639099,6,2
3124,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",183459,40000.0,"[70, 53, 53, 13, 13, 13, 71, 48, 48]","['<SOS>', '112', '112', '10861', '10861', '10861', 'UNKNOWN', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999707937240601,9,2
5381,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190471,50000.0,"[70, 53, 53, 45, 71, 49, 13, 13]","['<SOS>', '112', '112', '11120', 'UNKNOWN', '11179', '10861', '10861']",A_FINALIZED_COMPLETE,0.999977707862854,8,2
9610,"[2, 12, 9, 20, 10, 20, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",203642,27000.0,"[70, 53, 53, 15, 15, 15, 23, 23, 23]","['<SOS>', '112', '112', '10863', '10863', '10863', '10913', '10913', '10913']",A_FINALIZED_COMPLETE,0.5415136814117432,9,2
1928,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",179760,20000.0,"[70, 53, 53, 53, 33, 30, 20, 20, 20]","['<SOS>', '112', '112', '112', '10982', '10939', '10909', '10909', '10909']",A_FINALIZED_COMPLETE,0.9998711347579956,9,2
2729,"[2, 12, 9, 10, 3, 22, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'A_ACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'O_SELECTED_COMPLETE']",182242,25000.0,"[70, 53, 53, 53, 57, 57, 57]","['<SOS>', '112', '112', '112', '11203', '11203', '11203']",A_FINALIZED_COMPLETE,0.9983115196228027,7,2
2533,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",181637,12000.0,"[70, 53, 53, 53, 71, 52, 52]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999234676361084,7,2
12478,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",212512,5000.0,"[70, 53, 53, 53, 51, 63, 63]","['<SOS>', '112', '112', '112', '11181', '11300', '11300']",A_FINALIZED_COMPLETE,0.999829888343811,7,2
7618,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197428,5000.0,"[70, 53, 53, 53, 52, 15, 15]","['<SOS>', '112', '112', '112', '11189', '10863', '10863']",A_FINALIZED_COMPLETE,0.9999462366104126,7,2
5514,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190878,7500.0,"[70, 53, 53, 53, 71, 49, 49]","['<SOS>', '112', '112', '112', 'UNKNOWN', '11179', '11179']",A_FINALIZED_COMPLETE,0.9999322891235352,7,2
3606,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",184928,20000.0,"[70, 53, 53, 53, 21, 21, 21, 48, 48]","['<SOS>', '112', '112', '112', '10910', '10910', '10910', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999393224716187,9,2
1247,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",177609,47000.0,"[70, 53, 53, 47, 47, 47]","['<SOS>', '112', '112', '11122', '11122', '11122']",A_FINALIZED_COMPLETE,0.5996800661087036,6,2
9185,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",202307,7000.0,"[70, 53, 53, 20, 20, 15, 44, 55, 55]","['<SOS>', '112', '112', '10909', '10909', '10863', '11119', '11201', '11201']",A_FINALIZED_COMPLETE,0.9999474287033081,9,2
426,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",175027,11000.0,"[70, 53, 53, 52, 52, 52, 52, 52]","['<SOS>', '112', '112', '11189', '11189', '11189', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999569654464722,8,2
148,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",174144,21000.0,"[70, 53, 53, 53, 44, 71, 71, 49, 49]","['<SOS>', '112', '112', '112', '11119', 'UNKNOWN', 'UNKNOWN', '11179', '11179']",A_FINALIZED_COMPLETE,0.999955415725708,9,2
7621,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197437,7000.0,"[70, 53, 53, 53, 52, 52, 52]","['<SOS>', '112', '112', '112', '11189', '11189', '11189']",A_FINALIZED_COMPLETE,0.9999370574951172,7,2
2015,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",180034,20000.0,"[70, 53, 53, 15, 15, 46]","['<SOS>', '112', '112', '10863', '10863', '11121']",A_FINALIZED_COMPLETE,0.5850377082824707,6,2
5509,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190863,5000.0,"[70, 53, 53, 53, 71, 14, 14]","['<SOS>', '112', '112', '112', 'UNKNOWN', '10862', '10862']",A_FINALIZED_COMPLETE,0.9999310970306396,7,2
12875,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",213738,10000.0,"[70, 53, 53, 38, 38, 38]","['<SOS>', '112', '112', '11009', '11009', '11009']",A_FINALIZED_COMPLETE,0.5290412902832031,6,2
5542,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",190962,5000.0,"[70, 53, 53, 14, 71, 22, 50, 25, 25]","['<SOS>', '112', '112', '10862', 'UNKNOWN', '10912', '11180', '10929', '10929']",A_FINALIZED_COMPLETE,0.9999570846557617,9,2
8012,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",198642,10000.0,"[70, 53, 53, 29, 29, 20, 38, 38]","['<SOS>', '112', '112', '10935', '10935', '10909', '11009', '11009']",A_FINALIZED_COMPLETE,0.9999778270721436,8,2
6075,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",192614,10000.0,"[70, 53, 53, 25, 25, 25, 47, 47]","['<SOS>', '112', '112', '10929', '10929', '10929', '11122', '11122']",A_FINALIZED_COMPLETE,0.9999613761901855,8,2
2202,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",180628,25000.0,"[70, 53, 53, 23, 23, 51, 51, 56, 56]","['<SOS>', '112', '112', '10913', '10913', '11181', '11181', '11202', '11202']",A_FINALIZED_COMPLETE,0.9999626874923706,9,2
1706,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",179077,15000.0,"[70, 53, 53, 43, 71, 71, 71, 50, 50]","['<SOS>', '112', '112', '11111', 'UNKNOWN', 'UNKNOWN', 'UNKNOWN', '11180', '11180']",A_FINALIZED_COMPLETE,0.9999581575393677,9,2
9310,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",202710,25000.0,"[70, 53, 53, 27, 27, 22, 23, 23]","['<SOS>', '112', '112', '10932', '10932', '10912', '10913', '10913']",A_FINALIZED_COMPLETE,0.9999661445617676,8,2
3458,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",184484,17000.0,"[70, 53, 53, 16, 71, 71, 46, 16, 16]","['<SOS>', '112', '112', '10880', 'UNKNOWN', 'UNKNOWN', '11121', '10880', '10880']",A_FINALIZED_COMPLETE,0.9999560117721558,9,2
6946,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",195347,20000.0,"[70, 53, 53, 53, 49, 31, 31]","['<SOS>', '112', '112', '112', '11179', '10971', '10971']",A_FINALIZED_COMPLETE,0.999921441078186,7,2
3995,"[2, 12, 9, 10, 20, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",186151,15000.0,"[70, 53, 53, 48, 48, 52, 27, 48, 48]","['<SOS>', '112', '112', '11169', '11169', '11189', '10932', '11169', '11169']",A_FINALIZED_COMPLETE,0.9999637603759766,9,2
4436,"[2, 12, 9, 10, 22, 22, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",187487,6500.0,"[70, 53, 53, 53, 50, 71, 50, 55, 55]","['<SOS>', '112', '112', '112', '11180', 'UNKNOWN', '11180', '11201', '11201']",A_FINALIZED_COMPLETE,0.9999322891235352,9,2
6283,"[2, 12, 9, 10, 22, 22, 22, 22, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE']",193255,30000.0,"[70, 53, 53, 53, 52, 52, 51, 51, 51]","['<SOS>', '112', '112', '112', '11189', '11189', '11181', '11181', '11181']",A_FINALIZED_COMPLETE,0.5270038843154907,9,2
9650,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",203762,14000.0,"[70, 53, 53, 53, 48, 18, 18]","['<SOS>', '112', '112', '112', '11169', '10889', '10889']",A_FINALIZED_COMPLETE,0.9999353885650635,7,2
6257,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193177,30000.0,"[70, 53, 53, 53, 52, 26, 26]","['<SOS>', '112', '112', '112', '11189', '10931', '10931']",A_FINALIZED_COMPLETE,0.9999552965164185,7,2
2999,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",183064,10000.0,"[70, 53, 53, 53, 51, 51, 51]","['<SOS>', '112', '112', '112', '11181', '11181', '11181']",A_FINALIZED_COMPLETE,0.9998829364776611,7,2
12070,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",211263,8000.0,"[70, 53, 53, 53, 64, 23, 23]","['<SOS>', '112', '112', '112', '11302', '10913', '10913']",A_FINALIZED_COMPLETE,0.9999632835388184,7,2
6385,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",193563,15000.0,"[70, 53, 53, 15, 15, 54]","['<SOS>', '112', '112', '10863', '10863', '11200']",A_FINALIZED_COMPLETE,0.5161216259002686,6,2
6337,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",193419,10000.0,"[70, 53, 53, 53, 52, 49, 49]","['<SOS>', '112', '112', '112', '11189', '11179', '11179']",A_FINALIZED_COMPLETE,0.99994957447052,7,2
8809,"[2, 12, 9, 10, 20, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",201120,5000.0,"[70, 53, 53, 25, 25, 46, 23, 23]","['<SOS>', '112', '112', '10929', '10929', '11121', '10913', '10913']",A_FINALIZED_COMPLETE,0.9999743700027466,8,2
228,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",174397,20000.0,"[70, 53, 53, 53, 48, 14, 14]","['<SOS>', '112', '112', '112', '11169', '10862', '10862']",A_FINALIZED_COMPLETE,0.9999241828918457,7,2
5829,"[2, 12, 9, 10, 20, 3]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Afhandelen leads_COMPLETE', 'A_ACCEPTED_COMPLETE']",191857,50000.0,"[70, 53, 53, 25, 25, 25]","['<SOS>', '112', '112', '10929', '10929', '10929']",A_FINALIZED_COMPLETE,0.5716996788978577,6,2
7583,"[2, 12, 9, 10, 22, 3, 17]","['<SOS>', 'A_SUBMITTED_COMPLETE', 'A_PARTLYSUBMITTED_COMPLETE', 'A_PREACCEPTED_COMPLETE', 'W_Completeren aanvraag_COMPLETE', 'A_ACCEPTED_COMPLETE', 'O_SELECTED_COMPLETE']",197321,50000.0,"[70, 53, 53, 53, 48, 33, 33]","['<SOS>', '112', '112', '112', '11169', '10982', '10982']",A_FINALIZED_COMPLETE,0.9999719858169556,7,2
